sentence_id	sentence
366629	結婚すれば、自由時間が減るでしょう。
366807	いつきでもいいですか？
366926	申し訳ありません。何をおっしゃりたいのか分かりをかねます。
366937	便利さに惹かれて、このスマホにした。
366947	有名さに惹かれて、この学校にした。
366956	授業の面白さに惹かれて、この学校にした。
366967	あれは本当ににつまらなかったよ。
367002	「マスコミに洗脳されやがて！」「何の話？」
367008	洗脳された。
367303	幸せは待てても来ないよ。
367401	私の孫は子猫を飼っています。その猫の毛並みは白と黒で瞳はグリーンがかっています。孫はその猫と遊ぶのが大好きで、ヴィヴィと呼んでいます。ヴィヴィは綺麗猫で、私たちのペットです。
367404	私の孫は子猫を飼ってい。その猫の毛並みは白と黒で瞳はグリーンがかっています。孫はその猫と遊ぶのが大好きで、ヴィヴィと呼んでいます。ヴィヴィは綺麗な猫で、私たちのペットです。
367500	隣の家のおじさん、腰を痛めたたみたい。
367594	本当で行かなくちゃいけないの？
367707	電気、消しを忘れてるよ。
367771	トイレの水を流し。
367794	服が汚れなら、洗わないといけません。
367845	ちょうど床のワックスがけがが終わったとこなんだ。
367849	私の息子は、ふたつの時にしゃべり始めた。
367910	ボストンに戻るの、トムは月曜日まで待てた方が良かったんだよ。
367925	トムは、躊躇することもなくその仕事を引き受けた。
367959	トムは物語を声に出しで読んだ。
367994	先日はお邪魔した。
367998	そろそろおいとまし。
368050	「朝起きですぐにコーヒーを飲んだりするの？」「するする。コーヒー大好きだもの」
368053	最近、「目覚ましコーヒー」って言葉をネットでよく見るけど、私生活では使ったことないんだよね。使いをにくい言葉だな。
368081	ミュートになってよ。
368087	阿蘇に腰を据えてお仕事をさせていただきたいと思って開業した。
368125	「川の隣である道が浸水してるんだけど」「えっ。写真送って」「ほらね」「あっ。河川敷ね。びっくりした」
368127	「川の隣にある道が浸水してるんだけど」「えっ。写真送って」「ほらね」「あっ。河川敷ね。びっくりしたた」
368165	あのテレビドラマ、最終回がすごかっただよね。
368191	あんな素晴らしい成功を収めるとは誰も思わなかっただろう。
368192	あんな素晴らしい成功を収めるなんて、誰も思わなかっただろう。
368200	かの不道徳な行為を容認しなかっただに、彼は公衆の面前で弾劾された。
368219	このドレス、私にお似合いだわ。
368258	この機械はちゃんと点検してあったら、故障しなかっただろう。
368278	これは医師同士の話し合いだよ。一般の人は入らないで。
368283	こんなプロジェクト、ちょっとした間違いも許されないのに、ましてや大ポカなんかやらかしたら、もうおしまいだよ。
368287	ずっと虫は嫌いだね。
368290	その不道徳な行為を許さなかっただに、彼は世間から糾弾された。
368328	もっと早く準備していれば、こんなに慌てなかっただろうに。
368362	今日は祝日だだから銀行は閉まっています。
368363	今日は祝日だだから銀行は閉まっている。
368403	厳しい先生に言わせたら、君の論文はまだまだだろうな。
368404	厳しい先生に言わせると、君の論文はまだまだだろうな。
368405	厳しい先生に言わせれば、君の論文はまだまだだろうな。
